date,code,open,high,low,close,preclose,volume,amount,pctChg
2018-08-17,sh.000300,3305.8950,3311.5720,3224.0990,3229.6190,3276.7270,6739541248,84452454400.0000,-1.437700
2018-08-20,sh.000300,3238.2150,3267.2490,3209.0110,3267.2490,3229.6190,7090422784,88963383296.0000,1.165200
2018-08-21,sh.000300,3271.8400,3331.7070,3270.0300,3326.6480,3267.2490,7520558336,97925840896.0000,1.818000
2018-08-22,sh.000300,3328.9690,3328.9690,3299.3930,3307.9540,3326.6480,5078705664,66548536320.0000,-0.561900
2018-08-23,sh.000300,3308.4580,3336.1120,3285.8140,3320.0250,3307.9540,6111233536,80212787200.0000,0.364900
2018-08-24,sh.000300,3308.4770,3353.0440,3291.8650,3325.3340,3320.0250,6376589824,77197848576.0000,0.159900
2018-08-27,sh.000300,3339.3890,3406.5730,3339.2640,3406.5730,3325.3340,9427008256,114960965632.0000,2.443000
2018-08-28,sh.000300,3408.1500,3416.5920,3388.8140,3400.1700,3406.5730,7544536320,94945951744.0000,-0.188000
2018-08-29,sh.000300,3393.0520,3398.7130,3377.1230,3386.5730,3400.1700,6702040320,79072301056.0000,-0.399900
2018-08-30,sh.000300,3385.8050,3402.5620,3349.4680,3351.0940,3386.5730,6838529024,80226054144.0000,-1.047600
2018-08-31,sh.000300,3333.3800,3356.5750,3310.8720,3334.5030,3351.0940,7620562944,96091893760.0000,-0.495100
2018-09-03,sh.000300,3320.6890,3325.6070,3291.7840,3321.8240,3334.5030,6642985472,81305681920.0000,-0.380200
2018-09-04,sh.000300,3324.1860,3370.9630,3307.9580,3363.8980,3321.8240,6708880640,85892034560.0000,1.266600
2018-09-05,sh.000300,3349.6980,3354.1990,3298.1410,3298.1410,3363.8980,6430188800,80656674816.0000,-1.954800
2018-09-06,sh.000300,3286.6640,3311.4970,3253.7550,3262.8800,3298.1410,6230028800,79373139968.0000,-1.069100
2018-09-07,sh.000300,3273.8900,3316.6140,3253.7250,3277.6430,3262.8800,6394740736,81263439872.0000,0.452500
2018-09-10,sh.000300,3271.3810,3277.8840,3227.8480,3230.0680,3277.6430,6381705216,76175581184.0000,-1.451500
2018-09-11,sh.000300,3229.7050,3245.6170,3209.1120,3224.2110,3230.0680,5849130496,67722118912.0000,-0.181300
2018-09-12,sh.000300,3216.9910,3225.6010,3194.9780,3202.0240,3224.2110,5462789888,68887019520.0000,-0.688100
2018-09-13,sh.000300,3239.6850,3249.5930,3191.3970,3236.5660,3202.0240,6729032704,85887963136.0000,1.078800
2018-09-14,sh.000300,3242.8300,3254.1040,3227.9430,3242.0900,3236.5660,6013063936,76481212416.0000,0.170700
2018-09-17,sh.000300,3224.9260,3230.7870,3200.5090,3204.9220,3242.0900,5225954816,60650940928.0000,-1.146400
2018-09-18,sh.000300,3193.6420,3270.1070,3193.6420,3269.4310,3204.9220,7042503424,83899138048.0000,2.012800
2018-09-19,sh.000300,3261.9970,3335.9910,3258.3090,3312.4820,3269.4310,8917066496,109395423232.0000,1.316800
2018-09-20,sh.000300,3314.8750,3332.3090,3303.0730,3310.1250,3312.4820,6456105728,76660846592.0000,-0.071200
2018-09-21,sh.000300,3320.6950,3410.4850,3307.7670,3410.4850,3310.1250,10841600512,123573116928.0000,3.031900
2018-09-25,sh.000300,3375.9710,3394.3770,3367.0250,3379.8040,3410.4850,6905469184,82870030336.0000,-0.899600
2018-09-26,sh.000300,3388.5570,3448.2590,3383.2350,3417.2410,3379.8040,9317334272,119113318400.0000,1.107700
2018-09-27,sh.000300,3415.9530,3423.7100,3394.7320,3403.5900,3417.2410,6976524032,87573299200.0000,-0.399500
2018-09-28,sh.000300,3409.9590,3444.9880,3404.6970,3438.8640,3403.5900,8437775616,94880276480.0000,1.036400
2018-10-08,sh.000300,3361.5590,3364.4640,3285.2530,3290.8980,3438.8640,9788898816,114164219904.0000,-4.302800
2018-10-09,sh.000300,3290.1700,3309.7970,3276.1320,3288.6900,3290.8980,6672327424,78372941824.0000,-0.067100
2018-10-10,sh.000300,3295.4280,3315.7310,3256.5810,3281.5970,3288.6900,6449282816,79166808064.0000,-0.215700
2018-10-11,sh.000300,3179.5400,3209.5200,3099.0400,3124.1130,3281.5970,12094134272,125723082752.0000,-4.799000
2018-10-12,sh.000300,3123.3710,3184.1220,3094.9650,3170.7260,3124.1130,9861115136,104423075840.0000,1.492000
2018-10-15,sh.000300,3173.8460,3183.1290,3120.2300,3126.4510,3170.7260,6960502272,77137698816.0000,-1.396400
2018-10-16,sh.000300,3128.5760,3166.0910,3089.3660,3100.9730,3126.4510,6888772096,75206471680.0000,-0.814900
2018-10-17,sh.000300,3140.6830,3149.1340,3062.5540,3118.2460,3100.9730,7683713792,86132695040.0000,0.557000
2018-10-18,sh.000300,3097.7900,3097.7900,3043.3810,3044.3910,3118.2460,7377196800,79703732224.0000,-2.368500
2018-10-19,sh.000300,3017.7480,3137.7470,3009.4980,3134.9450,3044.3910,9883968768,110951370752.0000,2.974500
2018-10-22,sh.000300,3159.5610,3297.3800,3159.5610,3270.2730,3134.9450,14586204416,170651308032.0000,4.316800
2018-10-23,sh.000300,3273.1270,3276.0200,3163.5700,3183.4250,3270.2730,12101324032,142589177856.0000,-2.655700
2018-10-24,sh.000300,3169.4570,3245.3970,3164.2930,3188.2010,3183.4250,11090974464,120954388480.0000,0.150000
2018-10-25,sh.000300,3107.8400,3197.3210,3099.8880,3194.3080,3188.2010,10695181824,113291747328.0000,0.191600
2018-10-26,sh.000300,3204.2840,3218.1020,3151.9240,3173.6350,3194.3080,10129935360,106070368256.0000,-0.647200
2018-10-29,sh.000300,3157.4870,3158.8110,3062.5800,3076.8880,3173.6350,9183979008,108479492096.0000,-3.048500
2018-10-30,sh.000300,3061.9300,3146.6270,3050.7700,3110.2600,3076.8880,11607010048,131767103488.0000,1.084600
2018-10-31,sh.000300,3116.6580,3168.9180,3106.0270,3153.8230,3110.2600,11120745472,117099696128.0000,1.400600
2018-11-01,sh.000300,3185.2020,3217.8030,3173.0990,3177.0330,3153.8230,13265337856,145919303680.0000,0.735900
2018-11-02,sh.000300,3258.6090,3290.2450,3222.4350,3290.2450,3177.0330,15346610432,178340642816.0000,3.563500
2018-11-05,sh.000300,3269.4690,3279.8780,3230.3630,3262.8350,3290.2450,10970668288,123630923776.0000,-0.833100
2018-11-06,sh.000300,3254.9770,3254.9770,3213.8950,3243.1500,3262.8350,8386913792,91703898112.0000,-0.603300
2018-11-07,sh.000300,3243.8770,3270.5000,3218.4210,3221.9100,3243.1500,9161552896,101814919168.0000,-0.654900
2018-11-08,sh.000300,3251.7280,3253.5730,3207.7080,3212.7730,3221.9100,7641454080,85221666816.0000,-0.283600
2018-11-09,sh.000300,3193.3030,3193.3030,3166.3100,3167.4440,3212.7730,8428276224,88194191360.0000,-1.410900
2018-11-12,sh.000300,3160.2460,3206.5120,3152.4390,3205.1400,3167.4440,8806239232,97363050496.0000,1.190100
2018-11-13,sh.000300,3164.9220,3254.7680,3161.0970,3237.3820,3205.1400,12649346304,125603045376.0000,1.006000
2018-11-14,sh.000300,3233.6400,3239.2440,3200.2280,3204.9420,3237.3820,11380865792,105386565632.0000,-1.002000
2018-11-15,sh.000300,3201.2810,3242.3830,3198.7810,3242.3710,3204.9420,9855880960,100119191552.0000,1.167900
2018-11-16,sh.000300,3242.8790,3282.3900,3223.7210,3257.6730,3242.3710,12687683584,135379804160.0000,0.471900
2018-11-19,sh.000300,3258.7910,3294.6030,3251.0660,3294.6030,3257.6730,11595659520,123188776960.0000,1.133600
2018-11-20,sh.000300,3268.0760,3278.7840,3213.6830,3218.4070,3294.6030,10936115456,114155065344.0000,-2.312800
2018-11-21,sh.000300,3187.1020,3230.2570,3185.2390,3226.4910,3218.4070,8411972608,87813275648.0000,0.251200
2018-11-22,sh.000300,3232.9730,3235.4520,3199.6980,3214.4270,3226.4910,6509829120,70083371008.0000,-0.373900
2018-11-23,sh.000300,3208.5930,3212.1950,3139.3850,3143.4750,3214.4270,8463825408,86864945152.0000,-2.207300
2018-11-26,sh.000300,3148.6720,3169.4410,3131.6360,3141.2430,3143.4750,5937914112,61899479552.0000,-0.071000
2018-11-27,sh.000300,3152.7740,3162.0120,3126.2890,3137.2410,3141.2430,5540783104,61946260992.0000,-0.127400
2018-11-28,sh.000300,3137.7470,3179.4100,3126.6170,3178.9320,3137.2410,7488195584,77620551680.0000,1.328900
2018-11-29,sh.000300,3198.8250,3204.8560,3137.6540,3137.6540,3178.9320,8049846528,86927613952.0000,-1.298500
2018-11-30,sh.000300,3136.1960,3175.1540,3132.4230,3172.6900,3137.6540,7092104448,77297696768.0000,1.116600
2018-12-03,sh.000300,3260.6860,3273.6390,3228.3610,3260.9500,3172.6900,12148715776,145828417536.0000,2.781900
2018-12-04,sh.000300,3256.2280,3267.9400,3243.6950,3267.7090,3260.9500,7941504000,90543599616.0000,0.207300
2018-12-05,sh.000300,3224.2550,3266.9030,3219.9780,3252.0040,3267.7090,7615305216,90909093888.0000,-0.480600
2018-12-06,sh.000300,3218.1130,3223.5210,3179.8940,3181.6730,3252.0040,7632877056,95678881792.0000,-2.162700
2018-12-07,sh.000300,3187.4910,3193.8190,3176.7060,3181.5640,3181.6730,5336192512,66323970560.0000,-0.003400
2018-12-10,sh.000300,3153.5220,3170.1520,3134.3840,3144.7630,3181.5640,6343727360,73717202944.0000,-1.156700
2018-12-11,sh.000300,3148.2250,3161.9550,3143.6070,3159.8150,3144.7630,5322387712,60014969856.0000,0.478600
2018-12-12,sh.000300,3181.5660,3182.2100,3160.2780,3170.6090,3159.8150,5330991360,60536223488.0000,0.341600
2018-12-13,sh.000300,3178.8910,3234.0810,3169.4230,3219.6920,3170.6090,9044275456,103375478784.0000,1.548100
2018-12-14,sh.000300,3207.3480,3210.7220,3165.9100,3165.9100,3219.6920,8430125056,91576901632.0000,-1.670400
2018-12-17,sh.000300,3158.2840,3167.5120,3134.3650,3161.1960,3165.9100,6649700608,77151490048.0000,-0.148900
2018-12-18,sh.000300,3139.9490,3165.0010,3114.4680,3128.4260,3161.1960,6382031872,72035450880.0000,-1.036600
2018-12-19,sh.000300,3133.7410,3137.0090,3086.7570,3091.1250,3128.4260,5552229888,67872922368.0000,-1.192300
2018-12-20,sh.000300,3083.5440,3097.7200,3044.2920,3067.4160,3091.1250,6974946304,78181425152.0000,-0.767000
2018-12-21,sh.000300,3055.3250,3057.4000,3007.6090,3029.3950,3067.4160,7675810048,84824064000.0000,-1.239500
2018-12-24,sh.000300,3015.4970,3040.3520,3007.3290,3038.1980,3029.3950,5729961472,63880740608.0000,0.290600
2018-12-25,sh.000300,3006.8780,3030.1410,2964.8750,3017.2810,3038.1980,7868942592,80413569024.0000,-0.688500
2018-12-26,sh.000300,3012.8690,3029.0600,2996.4820,3002.0320,3017.2810,5564703232,58574969088.0000,-0.505400
2018-12-27,sh.000300,3042.9490,3047.2340,2990.5050,2990.5050,3002.0320,8054178560,81159270400.0000,-0.384000
2018-12-28,sh.000300,2994.7950,3024.3520,2984.8170,3010.6530,2990.5050,7105377792,78145310720.0000,0.673700
2019-01-02,sh.000300,3017.0670,3018.7750,2958.4880,2969.5350,3010.6530,6866302208,76105572352.0000,-1.365800
2019-01-03,sh.000300,2963.0180,3000.4410,2953.2540,2964.8420,2969.5350,7086710272,76664799232.0000,-0.158000
2019-01-04,sh.000300,2940.1910,3036.8140,2935.8290,3035.8740,2964.8420,10331897088,107141038080.0000,2.395800
2019-01-07,sh.000300,3055.1530,3061.7490,3035.9120,3054.3030,3035.8740,10116435968,105703940096.0000,0.607000
2019-01-08,sh.000300,3049.8740,3055.5100,3038.5330,3047.7030,3054.3030,8617058560,79628881920.0000,-0.216100
2019-01-09,sh.000300,3065.2300,3117.9610,3062.8470,3078.4750,3047.7030,10736434944,117129678848.0000,1.009700
2019-01-10,sh.000300,3077.4810,3092.5410,3062.5720,3072.6860,3078.4750,8527175680,90206871552.0000,-0.188000
2019-01-11,sh.000300,3082.2610,3102.8330,3071.0260,3094.7780,3072.6860,7178642432,77420240896.0000,0.719000
2019-01-14,sh.000300,3092.4980,3097.4060,3064.3820,3067.7840,3094.7780,6612170240,68115969024.0000,-0.872200
2019-01-15,sh.000300,3071.5180,3129.3700,3064.6700,3127.9900,3067.7840,8877296128,99976892416.0000,1.962500
2019-01-16,sh.000300,3126.1340,3135.0110,3117.2920,3128.6510,3127.9900,8021434112,85781590016.0000,0.021100
2019-01-17,sh.000300,3132.6280,3141.7090,3110.0600,3111.4160,3128.6510,8017487104,82888208384.0000,-0.550900
2019-01-18,sh.000300,3124.5020,3171.6860,3120.3450,3168.1730,3111.4160,10396383488,106780659712.0000,1.824200
2019-01-21,sh.000300,3170.8770,3199.2130,3170.8770,3185.6360,3168.1730,9391502336,105536987136.0000,0.551200
2019-01-22,sh.000300,3181.9490,3181.9490,3135.3370,3143.3170,3185.6360,7299052800,78150877184.0000,-1.328400
2019-01-23,sh.000300,3136.0960,3157.6260,3131.8670,3141.0530,3143.3170,5987047936,62669651968.0000,-0.072000
2019-01-24,sh.000300,3146.6040,3165.6290,3125.3000,3158.7810,3141.0530,7293463552,80963878912.0000,0.564400
2019-01-25,sh.000300,3165.1810,3203.1740,3164.4080,3184.4690,3158.7810,8396772864,93207953408.0000,0.813200
2019-01-28,sh.000300,3203.1180,3228.8670,3174.7240,3183.7770,3184.4690,8262243072,97371496448.0000,-0.021700
2019-01-29,sh.000300,3177.2610,3200.9890,3148.2340,3193.9690,3183.7770,7765833472,85943910400.0000,0.320100
2019-01-30,sh.000300,3181.6550,3202.8960,3167.8930,3168.4820,3193.9690,6374651648,73005121536.0000,-0.798000
2019-01-31,sh.000300,3182.6980,3216.0670,3178.0100,3201.6330,3168.4820,8624783872,97509924864.0000,1.046300
2019-02-01,sh.000300,3225.7330,3247.4950,3207.7160,3247.3970,3201.6330,8201964032,94766411776.0000,1.429400
2019-02-11,sh.000300,3239.8070,3307.0630,3239.8070,3306.4720,3247.3970,9881843456,114752356352.0000,1.819100
2019-02-12,sh.000300,3306.3520,3335.3600,3298.6330,3330.3350,3306.4720,12223246336,122834100224.0000,0.721700
2019-02-13,sh.000300,3337.7790,3405.5770,3329.1430,3397.0270,3330.3350,16382833152,168866263040.0000,2.002600
2019-02-14,sh.000300,3392.8540,3415.3990,3381.9820,3402.1400,3397.0270,15112729088,138649288704.0000,0.150500
2019-02-15,sh.000300,3391.2420,3395.0290,3335.8700,3338.7040,3402.1400,14366860288,141555060736.0000,-1.864600
2019-02-18,sh.000300,3366.4230,3445.7440,3366.4230,3445.7440,3338.7040,18288609024,180449742848.0000,3.206000
2019-02-19,sh.000300,3454.7210,3480.7930,3419.0730,3439.6070,3445.7440,17908378624,185762746368.0000,-0.178100
2019-02-20,sh.000300,3449.9320,3463.7730,3421.5050,3451.9270,3439.6070,14739031040,145570263040.0000,0.358200
2019-02-21,sh.000300,3450.1410,3500.2510,3431.6310,3442.7050,3451.9270,18014328832,185197154304.0000,-0.267200
2019-02-22,sh.000300,3439.3780,3520.1180,3417.9780,3520.1180,3442.7050,18723797504,202869288960.0000,2.248600
2019-02-25,sh.000300,3575.8520,3729.4830,3574.6880,3729.4830,3520.1180,34255712256,376382394368.0000,5.947700
2019-02-26,sh.000300,3734.7050,3762.1120,3679.2700,3684.6930,3729.4830,35803869696,387632861184.0000,-1.201000
2019-02-27,sh.000300,3682.8110,3737.6310,3638.3330,3678.3920,3684.6930,28623600640,307306147840.0000,-0.171000
2019-02-28,sh.000300,3675.2640,3695.4640,3650.0530,3669.3700,3678.3920,18481021952,206010957824.0000,-0.245300
2019-03-01,sh.000300,3699.2150,3749.7140,3668.7650,3749.7140,3669.3700,20471100416,235620622336.0000,2.189600
2019-03-04,sh.000300,3783.0360,3886.5790,3764.7760,3794.1040,3749.7140,32349012736,376397283328.0000,1.183800
2019-03-05,sh.000300,3785.3760,3816.1620,3770.7850,3816.0130,3794.1040,23085316608,261464121344.0000,0.577400
2019-03-06,sh.000300,3822.8580,3855.1550,3787.5220,3848.0900,3816.0130,31807737088,331155615744.0000,0.840600
2019-03-07,sh.000300,3841.1450,3845.1820,3778.8000,3808.8490,3848.0900,32984654848,359339151360.0000,-1.019800
2019-03-08,sh.000300,3721.4010,3774.5430,3656.1910,3657.5790,3808.8490,31799007744,349296693248.0000,-3.971500
2019-03-11,sh.000300,3663.9770,3731.9090,3650.8120,3729.9540,3657.5790,23091286528,268718460928.0000,1.978800
2019-03-12,sh.000300,3758.3150,3804.7200,3723.6780,3755.3510,3729.9540,27492638208,325180620800.0000,0.680900
2019-03-13,sh.000300,3758.7130,3763.0920,3708.8140,3724.1940,3755.3510,23368224768,286171049984.0000,-0.829700
2019-03-14,sh.000300,3710.2930,3747.8190,3673.8500,3698.4850,3724.1940,19081723648,231820148736.0000,-0.690300
2019-03-15,sh.000300,3713.9360,3782.2360,3713.9360,3745.0050,3698.4850,17517454336,224194363392.0000,1.257800
2019-03-18,sh.000300,3753.6430,3851.7470,3733.6780,3851.7470,3745.0050,21692805888,276473450496.0000,2.850300
2019-03-19,sh.000300,3856.5880,3868.3350,3815.2180,3833.9620,3851.7470,18172710912,224096890880.0000,-0.461700
2019-03-20,sh.000300,3825.3350,3855.1460,3790.5110,3835.4390,3833.9620,17563208960,215406993408.0000,0.038500
2019-03-21,sh.000300,3840.2780,3864.0690,3823.4660,3836.8910,3835.4390,19631031040,231993446400.0000,0.037900
2019-03-22,sh.000300,3838.1250,3845.5800,3786.5910,3833.8010,3836.8910,17135699200,198518386688.0000,-0.080500
2019-03-25,sh.000300,3776.4420,3807.1790,3741.6060,3742.8250,3833.8010,19858632960,223396564992.0000,-2.373000
2019-03-26,sh.000300,3766.5280,3770.8430,3687.5470,3700.4380,3742.8250,17304657920,196547809280.0000,-1.132500
2019-03-27,sh.000300,3724.4050,3750.2640,3703.4500,3743.3870,3700.4380,13875845376,177507528704.0000,1.160600
2019-03-28,sh.000300,3731.0610,3755.7160,3710.0810,3728.3950,3743.3870,13327212800,172604391424.0000,-0.400500
2019-03-29,sh.000300,3739.7730,3876.3790,3739.7730,3872.3410,3728.3950,21563910400,283022299136.0000,3.860800
2019-04-01,sh.000300,3901.1690,3982.9090,3901.1690,3973.9280,3872.3410,27138270464,340799401984.0000,2.623400
2019-04-02,sh.000300,3986.3440,3988.0970,3956.5050,3971.2850,3973.9280,22600034048,281892057088.0000,-0.066500
2019-04-03,sh.000300,3947.8690,4026.4970,3939.7830,4022.1560,3971.2850,23191736832,284826497024.0000,1.281000
2019-04-04,sh.000300,4039.7410,4072.1130,4021.7050,4062.2300,4022.1560,26041093888,313539432448.0000,0.996300
2019-04-08,sh.000300,4097.1020,4122.6030,4017.4880,4057.2280,4062.2300,26750557696,324670451712.0000,-0.123100
2019-04-09,sh.000300,4063.8130,4084.2430,4038.2820,4075.4300,4057.2280,18295680768,243187912704.0000,0.448600
2019-04-10,sh.000300,4062.4420,4115.3780,4035.4740,4085.8470,4075.4300,19468761344,278282027008.0000,0.255600
2019-04-11,sh.000300,4083.4610,4097.1240,3990.2390,3997.5770,4085.8470,16904964096,236259155968.0000,-2.160400
2019-04-12,sh.000300,3986.7820,4006.9330,3961.4640,3988.6160,3997.5770,13586211840,178795937792.0000,-0.224200
2019-04-15,sh.000300,4056.4910,4085.3880,3974.2260,3975.5240,3988.6160,18264557056,236298723328.0000,-0.328200
2019-04-16,sh.000300,3958.0960,4085.7890,3943.4870,4085.7890,3975.5240,20204196608,250569207808.0000,2.773600
2019-04-17,sh.000300,4080.7170,4106.6150,4057.5030,4087.2390,4085.7890,18036711680,228824428544.0000,0.035500
2019-04-18,sh.000300,4085.1140,4094.0530,4056.2350,4072.0750,4087.2390,14656212224,187812687872.0000,-0.371000
2019-04-19,sh.000300,4076.2950,4120.6350,4046.2040,4120.6070,4072.0750,15079491072,194701692928.0000,1.191800
2019-04-22,sh.000300,4125.9710,4126.0900,4015.4740,4025.6100,4120.6070,18935374592,244380549120.0000,-2.305400
2019-04-23,sh.000300,4021.6270,4061.0850,4005.2830,4019.0050,4025.6100,15561165056,204121505792.0000,-0.164100
2019-04-24,sh.000300,4033.6290,4044.3370,3967.8050,4030.0880,4019.0050,14549869568,186497961984.0000,0.275800
2019-04-25,sh.000300,4013.6020,4022.5630,3938.3250,3941.8160,4030.0880,15972207104,197530996736.0000,-2.190300
2019-04-26,sh.000300,3921.8900,3943.8330,3887.2520,3889.2740,3941.8160,14200806912,186572136448.0000,-1.332900
2019-04-29,sh.000300,3896.5820,3953.2280,3875.4520,3900.3330,3889.2740,15387092736,203946553344.0000,0.284300
2019-04-30,sh.000300,3887.1790,3923.1080,3885.1470,3913.2110,3900.3330,11623337728,161665925120.0000,0.330200
2019-05-06,sh.000300,3775.0760,3791.6110,3647.1400,3684.6160,3913.2110,19747288320,254115401728.0000,-5.841600
2019-05-07,sh.000300,3702.2650,3738.1760,3671.8340,3720.6680,3684.6160,13284765440,183659159552.0000,0.978400
2019-05-08,sh.000300,3648.5480,3722.9320,3642.4980,3667.4570,3720.6680,11286735616,145058488320.0000,-1.430100
2019-05-09,sh.000300,3637.3460,3656.8960,3584.8220,3599.7000,3667.4570,10103739392,141829095424.0000,-1.847500
2019-05-10,sh.000300,3643.0550,3732.9230,3589.2900,3730.4510,3599.7000,14800384768,195067170816.0000,3.632300
2019-05-13,sh.000300,3675.7590,3702.9010,3658.0000,3668.7250,3730.4510,10339185920,135053926400.0000,-1.654600
2019-05-14,sh.000300,3630.4380,3683.2610,3630.4380,3645.1500,3668.7250,10231345920,135262867456.0000,-0.642600
2019-05-15,sh.000300,3674.9930,3741.0400,3674.9930,3727.0920,3645.1500,11016176896,152534548480.0000,2.248000
2019-05-16,sh.000300,3720.0390,3745.1400,3707.9030,3743.9630,3727.0920,11625827328,139851939840.0000,0.452700
2019-05-17,sh.000300,3744.8750,3745.3550,3637.5820,3648.7600,3743.9630,12845324544,154092351488.0000,-2.542800
2019-05-20,sh.000300,3635.7350,3644.5000,3583.8320,3617.7920,3648.7600,10896347648,134194262016.0000,-0.848700
2019-05-21,sh.000300,3619.4360,3690.0880,3610.6810,3666.7760,3617.7920,11102291968,133071380480.0000,1.354000
2019-05-22,sh.000300,3663.1530,3679.2720,3634.7470,3649.3790,3666.7760,9834612736,121775243264.0000,-0.474400
2019-05-23,sh.000300,3629.5280,3631.4740,3578.1120,3583.9640,3649.3790,9989778176,125611970560.0000,-1.792500
2019-05-24,sh.000300,3584.9010,3623.3900,3580.7850,3593.9130,3583.9640,8093404928,101337497600.0000,0.277600
2019-05-27,sh.000300,3592.6020,3648.0260,3556.2560,3637.1970,3593.9130,10883087104,133399052288.0000,1.204400
2019-05-28,sh.000300,3633.0180,3683.2300,3627.7870,3672.2600,3637.1970,11788624128,148966334464.0000,0.964000
2019-05-29,sh.000300,3642.5410,3693.2270,3637.3480,3663.9090,3672.2600,9335544064,120002035712.0000,-0.227400
2019-05-30,sh.000300,3648.8490,3650.9710,3612.6240,3641.1830,3663.9090,9420256000,112864079872.0000,-0.620300
2019-05-31,sh.000300,3640.9960,3668.1790,3627.5440,3629.7890,3641.1830,8922226688,108264202240.0000,-0.312900
2019-06-03,sh.000300,3640.6120,3672.8130,3613.1270,3632.0120,3629.7890,10072317952,123902447616.0000,0.061200
2019-06-04,sh.000300,3632.5600,3636.1280,3584.4610,3598.4660,3632.0120,8709709312,109467238400.0000,-0.923600
2019-06-05,sh.000300,3627.7940,3634.4530,3593.9510,3597.1050,3598.4660,8864201984,114634227712.0000,-0.037800
2019-06-06,sh.000300,3601.0350,3601.0350,3557.0160,3564.6770,3597.1050,8553440256,104367267840.0000,-0.901500
2019-06-10,sh.000300,3578.0080,3623.7300,3568.2780,3610.7430,3564.6770,9237506048,117346607104.0000,1.292300
2019-06-11,sh.000300,3617.5230,3723.1410,3617.5230,3719.2750,3610.7430,14348280576,180899074048.0000,3.005800
2019-06-12,sh.000300,3706.8630,3711.8790,3683.9390,3691.0950,3719.2750,11917885184,132296097792.0000,-0.757700
2019-06-13,sh.000300,3689.5830,3697.5910,3654.2740,3685.3930,3691.0950,9633171712,110459904000.0000,-0.154500
2019-06-14,sh.000300,3690.4760,3709.6520,3650.9090,3654.8790,3685.3930,10181700352,116584259584.0000,-0.828000
2019-06-17,sh.000300,3654.4430,3683.7740,3645.4980,3654.8240,3654.8790,7297667840,93092581376.0000,-0.001500
2019-06-18,sh.000300,3661.1290,3675.6450,3638.7800,3667.6180,3654.8240,7069226496,89472839680.0000,0.350100
2019-06-19,sh.000300,3761.3380,3771.3470,3715.1330,3715.9380,3667.6180,12559571456,172574179328.0000,1.317500
2019-06-20,sh.000300,3718.9410,3845.7910,3717.1850,3828.5180,3715.9380,16887207424,227726983168.0000,3.029700
2019-06-21,sh.000300,3832.7320,3856.0850,3817.3060,3833.9380,3828.5180,15363515392,199961616384.0000,0.141600
2019-06-24,sh.000300,3836.3050,3853.5450,3819.7690,3841.2650,3833.9380,10008462080,143644733440.0000,0.191100
2019-06-25,sh.000300,3837.4250,3838.0570,3755.0090,3801.3090,3841.2650,12407591168,169358794752.0000,-1.040200
2019-06-26,sh.000300,3779.5120,3809.7580,3771.7160,3794.3310,3801.3090,8182028288,112106860544.0000,-0.183600
2019-06-27,sh.000300,3807.5370,3854.0800,3805.8320,3834.8170,3794.3310,10531635712,156483420160.0000,1.067000
2019-06-28,sh.000300,3832.0590,3835.2320,3803.0540,3825.5870,3834.8170,8476613888,116512051200.0000,-0.240700
2019-07-01,sh.000300,3899.3310,3936.6680,3886.9090,3935.8110,3825.5870,15837033984,217470251008.0000,2.881200
2019-07-02,sh.000300,3931.0480,3942.4250,3918.9370,3937.1690,3935.8110,13186349568,173997043712.0000,0.034500
2019-07-03,sh.000300,3927.4360,3927.4360,3878.8400,3893.5340,3937.1690,11199260416,163145732096.0000,-1.108300
2019-07-04,sh.000300,3895.1970,3906.8890,3854.6930,3873.1010,3893.5340,9934225664,142669254656.0000,-0.524800
2019-07-05,sh.000300,3875.3730,3900.3090,3857.9280,3893.2020,3873.1010,7400652800,116236521472.0000,0.519000
2019-07-08,sh.000300,3875.7540,3875.7540,3775.0250,3802.7890,3893.2020,10953908736,147198418944.0000,-2.322300
2019-07-09,sh.000300,3798.0950,3811.0990,3774.7640,3793.1290,3802.7890,7484273152,113147604992.0000,-0.254000
2019-07-10,sh.000300,3807.9490,3810.3960,3774.2300,3786.7390,3793.1290,7283394816,101355479040.0000,-0.168500
2019-07-11,sh.000300,3806.1850,3830.7380,3774.4130,3785.2210,3786.7390,7531196416,113674616832.0000,-0.040100
2019-07-12,sh.000300,3783.0730,3820.2350,3774.5220,3808.7310,3785.2210,7546596608,107007922176.0000,0.621100
2019-07-15,sh.000300,3792.6400,3844.8680,3745.8540,3824.1870,3808.7310,10120522240,142493044736.0000,0.405800
2019-07-16,sh.000300,3819.2470,3828.3250,3799.8660,3806.8440,3824.1870,8073095168,108449681408.0000,-0.453500
2019-07-17,sh.000300,3800.1060,3820.2710,3787.8970,3804.6380,3806.8440,9518388480,116766781440.0000,-0.057900
2019-07-18,sh.000300,3793.1890,3793.3910,3767.9950,3768.4010,3804.6380,8749644544,111669366784.0000,-0.952400
2019-07-19,sh.000300,3787.5070,3828.1510,3787.5070,3807.9550,3768.4010,8808614912,117797527552.0000,1.049600
2019-07-22,sh.000300,3813.5020,3816.5380,3765.4420,3781.6830,3807.9550,9210137600,117810446336.0000,-0.689900
2019-07-23,sh.000300,3783.5410,3792.9640,3768.7610,3789.9130,3781.6830,7131334656,103866609664.0000,0.217600
2019-07-24,sh.000300,3803.5860,3840.0570,3803.5730,3819.8320,3789.9130,9094068480,129940586496.0000,0.789400
2019-07-25,sh.000300,3821.3890,3851.0660,3812.9530,3851.0660,3819.8320,9374041600,125899501568.0000,0.817700
